Hits,Accuracy
287335.0,95.7783
287615.0,95.8717
287283.0,95.761
287633.0,95.8777
287530.0,95.8433
287278.0,95.7593
287398.0,95.7993
287420.0,95.8067
287291.0,95.7637
287739.0,95.913
287352.0,95.784
287402.0,95.8007
287453.0,95.8177
287309.0,95.7697
287133.0,95.711
287621.0,95.8737
287033.0,95.6777
287390.0,95.7967
287231.0,95.7437
287404.0,95.8013
287496.0,95.832
287338.0,95.7793
287219.0,95.7397
287122.0,95.7073
287732.0,95.9107
287283.0,95.761
287379.0,95.793
287468.0,95.8227
287347.0,95.7823
287542.0,95.8473
287571.0,95.857
287426.0,95.8087
287603.0,95.8677
287754.0,95.918
287420.0,95.8067
287494.0,95.8313
287496.0,95.832
287375.0,95.7917
287374.0,95.7913
287680.0,95.8933
287333.0,95.7777
287358.0,95.786
287275.0,95.7583
287387.0,95.7957
287181.0,95.727
287447.0,95.8157
287486.0,95.8287
287498.0,95.8327
287210.0,95.7367
287234.0,95.7447
287188.0,95.7293
287534.0,95.8447
287533.0,95.8443
287155.0,95.7183
287460.0,95.82
287260.0,95.7533
287219.0,95.7397
287203.0,95.7343
287587.0,95.8623
287356.0,95.7853
287297.0,95.7657
286874.0,95.6247
287319.0,95.773
287086.0,95.6953
287276.0,95.7587
287394.0,95.798
287295.0,95.765
287255.0,95.7517
287245.0,95.7483
287494.0,95.8313
287460.0,95.82
287357.0,95.7857
287233.0,95.7443
287217.0,95.739
287472.0,95.824
287318.0,95.7727
287662.0,95.8873
287509.0,95.8363
287290.0,95.7633
287402.0,95.8007
287344.0,95.7813
287627.0,95.8757
287418.0,95.806
287385.0,95.795
287480.0,95.8267
287427.0,95.809
287426.0,95.8087
287383.0,95.7943
287548.0,95.8493
287435.0,95.8117
287193.0,95.731
287194.0,95.7313
287453.0,95.8177
287640.0,95.88
287342.0,95.7807
287154.0,95.718
287137.0,95.7123
287485.0,95.8283
287375.0,95.7917
287481.0,95.827
