Hits,Accuracy
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399216.0,99.804
399218.0,99.8045
399217.0,99.8043
399218.0,99.8045
399218.0,99.8045
399213.0,99.8032
399218.0,99.8045
399209.0,99.8022
399218.0,99.8045
399215.0,99.8038
399216.0,99.804
399217.0,99.8043
399217.0,99.8043
399212.0,99.803
399218.0,99.8045
399214.0,99.8035
399218.0,99.8045
399217.0,99.8043
399217.0,99.8043
399216.0,99.804
399217.0,99.8043
399218.0,99.8045
399217.0,99.8043
399218.0,99.8045
399216.0,99.804
399217.0,99.8043
399218.0,99.8045
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399218.0,99.8045
399216.0,99.804
399216.0,99.804
399218.0,99.8045
399217.0,99.8043
399218.0,99.8045
399214.0,99.8035
399217.0,99.8043
399218.0,99.8045
399214.0,99.8035
399217.0,99.8043
399217.0,99.8043
399218.0,99.8045
399216.0,99.804
399218.0,99.8045
399218.0,99.8045
399218.0,99.8045
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399218.0,99.8045
399219.0,99.8048
399218.0,99.8045
399217.0,99.8043
399206.0,99.8015
399218.0,99.8045
399217.0,99.8043
399216.0,99.804
399217.0,99.8043
399218.0,99.8045
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399218.0,99.8045
399216.0,99.804
399218.0,99.8045
399218.0,99.8045
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399216.0,99.804
399215.0,99.8038
399217.0,99.8043
399222.0,99.8055
399217.0,99.8043
399216.0,99.804
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399216.0,99.804
399218.0,99.8045
399217.0,99.8043
399214.0,99.8035
399217.0,99.8043
399219.0,99.8048
399218.0,99.8045
399217.0,99.8043
399217.0,99.8043
399217.0,99.8043
399218.0,99.8045
399217.0,99.8043
399216.0,99.804
399215.0,99.8038
