Hits,Accuracy
390716.0,97.679
391613.0,97.9032
390657.0,97.6642
391282.0,97.8205
391275.0,97.8188
391850.0,97.9625
391776.0,97.944
391379.0,97.8448
390841.0,97.7102
391624.0,97.906
391774.0,97.9435
391313.0,97.8283
391910.0,97.9775
391279.0,97.8198
390541.0,97.6352
391716.0,97.929
390369.0,97.5923
391065.0,97.7662
391475.0,97.8688
391966.0,97.9915
391361.0,97.8402
391375.0,97.8438
391340.0,97.835
391759.0,97.9398
391346.0,97.8365
391196.0,97.799
391923.0,97.9808
391221.0,97.8052
391597.0,97.8993
390999.0,97.7498
391310.0,97.8275
391435.0,97.8588
391720.0,97.93
392066.0,98.0165
391400.0,97.85
391559.0,97.8897
392063.0,98.0158
391039.0,97.7598
391001.0,97.7503
391420.0,97.855
391153.0,97.7882
391345.0,97.8363
391204.0,97.801
391464.0,97.866
391470.0,97.8675
391639.0,97.9098
391039.0,97.7598
391519.0,97.8798
391349.0,97.8372
391164.0,97.791
391160.0,97.79
391047.0,97.7618
391375.0,97.8438
391814.0,97.9535
391521.0,97.8802
391923.0,97.9808
391219.0,97.8048
391405.0,97.8513
390951.0,97.7378
391327.0,97.8318
391321.0,97.8302
390681.0,97.6703
391145.0,97.7862
391178.0,97.7945
391242.0,97.8105
391152.0,97.788
390886.0,97.7215
391741.0,97.9352
391998.0,97.9995
391675.0,97.9188
391312.0,97.828
391647.0,97.9118
391588.0,97.897
390567.0,97.6418
391142.0,97.7855
391413.0,97.8532
391261.0,97.8152
391759.0,97.9398
391965.0,97.9912
391082.0,97.7705
391312.0,97.828
391365.0,97.8412
391851.0,97.9628
391488.0,97.872
391323.0,97.8308
391663.0,97.9158
391716.0,97.929
391783.0,97.9458
391669.0,97.9172
391052.0,97.763
391722.0,97.9305
391369.0,97.8422
391685.0,97.9212
391669.0,97.9172
391577.0,97.8942
391610.0,97.9025
391471.0,97.8678
391566.0,97.8915
391348.0,97.837
391520.0,97.88
