Hits,Accuracy
385663.0,96.4158
385620.0,96.405
385418.0,96.3545
385192.0,96.298
385718.0,96.4295
385661.0,96.4152
385509.0,96.3772
385558.0,96.3895
385583.0,96.3958
385660.0,96.415
385732.0,96.433
385332.0,96.333
385594.0,96.3985
385477.0,96.3692
385800.0,96.45
385533.0,96.3832
385752.0,96.438
385694.0,96.4235
385682.0,96.4205
385704.0,96.426
385850.0,96.4625
385559.0,96.3897
385285.0,96.3213
385926.0,96.4815
385648.0,96.412
385164.0,96.291
386003.0,96.5008
385379.0,96.3448
385446.0,96.3615
385412.0,96.353
385953.0,96.4882
385835.0,96.4588
385486.0,96.3715
385723.0,96.4308
385400.0,96.35
385221.0,96.3052
385204.0,96.301
385813.0,96.4532
385560.0,96.39
385374.0,96.3435
385853.0,96.4632
385810.0,96.4525
385700.0,96.425
385624.0,96.406
385780.0,96.445
385702.0,96.4255
385780.0,96.445
385503.0,96.3758
385628.0,96.407
385868.0,96.467
385392.0,96.348
385380.0,96.345
385793.0,96.4482
385640.0,96.41
385645.0,96.4113
385718.0,96.4295
385511.0,96.3777
385360.0,96.34
385585.0,96.3963
385425.0,96.3562
385449.0,96.3622
385860.0,96.465
386008.0,96.502
385694.0,96.4235
386128.0,96.532
385712.0,96.428
385473.0,96.3682
385518.0,96.3795
385764.0,96.441
385578.0,96.3945
385568.0,96.392
385852.0,96.463
385752.0,96.438
385849.0,96.4623
385414.0,96.3535
385635.0,96.4088
385516.0,96.379
385661.0,96.4152
385323.0,96.3308
385268.0,96.317
385681.0,96.4202
385433.0,96.3582
385355.0,96.3387
385169.0,96.2922
385652.0,96.413
385699.0,96.4248
385518.0,96.3795
385661.0,96.4152
385565.0,96.3912
385583.0,96.3958
385520.0,96.38
385699.0,96.4248
385845.0,96.4612
385517.0,96.3792
385674.0,96.4185
385401.0,96.3502
385773.0,96.4433
385667.0,96.4167
385668.0,96.417
385653.0,96.4132
