Hits,Accuracy
390289.0,97.5723
390218.0,97.5545
390237.0,97.5592
390040.0,97.51
390371.0,97.5928
390162.0,97.5405
390073.0,97.5182
389812.0,97.453
390270.0,97.5675
390319.0,97.5798
390396.0,97.599
390268.0,97.567
389761.0,97.4402
390035.0,97.5088
389709.0,97.4272
390147.0,97.5368
390451.0,97.6128
390095.0,97.5237
390466.0,97.6165
389613.0,97.4032
390358.0,97.5895
390255.0,97.5638
389876.0,97.469
389768.0,97.442
389653.0,97.4132
390031.0,97.5078
390398.0,97.5995
390228.0,97.557
390212.0,97.553
390146.0,97.5365
390356.0,97.589
390291.0,97.5728
390194.0,97.5485
390497.0,97.6242
390369.0,97.5923
390263.0,97.5658
389936.0,97.484
390332.0,97.583
389592.0,97.398
390688.0,97.672
389846.0,97.4615
389898.0,97.4745
389887.0,97.4718
389994.0,97.4985
390214.0,97.5535
389950.0,97.4875
390410.0,97.6025
390190.0,97.5475
390114.0,97.5285
390540.0,97.635
390633.0,97.6582
390647.0,97.6618
390239.0,97.5597
390219.0,97.5548
389991.0,97.4978
390096.0,97.524
390021.0,97.5052
390170.0,97.5425
389686.0,97.4215
390061.0,97.5152
390119.0,97.5298
390061.0,97.5152
390148.0,97.537
389938.0,97.4845
390583.0,97.6457
390081.0,97.5202
389791.0,97.4478
390479.0,97.6198
389808.0,97.452
389684.0,97.421
390602.0,97.6505
390445.0,97.6112
390003.0,97.5008
390402.0,97.6005
389887.0,97.4718
390371.0,97.5928
390212.0,97.553
390284.0,97.571
390206.0,97.5515
390197.0,97.5492
390316.0,97.579
390371.0,97.5928
390696.0,97.674
390242.0,97.5605
390182.0,97.5455
390125.0,97.5312
389954.0,97.4885
390212.0,97.553
390289.0,97.5723
389999.0,97.4997
390242.0,97.5605
390062.0,97.5155
390057.0,97.5142
390253.0,97.5632
390697.0,97.6742
390313.0,97.5782
390438.0,97.6095
390290.0,97.5725
390164.0,97.541
390327.0,97.5818
