Hits,Accuracy
391762.0,97.9405
391688.0,97.922
391458.0,97.8645
391679.0,97.9198
391818.0,97.9545
391801.0,97.9503
391781.0,97.9452
391601.0,97.9002
391928.0,97.982
391819.0,97.9548
391757.0,97.9392
391725.0,97.9312
391797.0,97.9492
391837.0,97.9592
391579.0,97.8948
391401.0,97.8502
391765.0,97.9412
391752.0,97.938
391612.0,97.903
391604.0,97.901
391572.0,97.893
391356.0,97.839
391802.0,97.9505
391588.0,97.897
391818.0,97.9545
391802.0,97.9505
391766.0,97.9415
391639.0,97.9098
391652.0,97.913
392011.0,98.0028
391762.0,97.9405
391635.0,97.9088
391805.0,97.9512
391964.0,97.991
391719.0,97.9298
391941.0,97.9853
391854.0,97.9635
391686.0,97.9215
391658.0,97.9145
391209.0,97.8022
391683.0,97.9208
391632.0,97.908
391754.0,97.9385
391655.0,97.9137
391865.0,97.9662
391329.0,97.8322
391764.0,97.941
391471.0,97.8678
391816.0,97.954
391699.0,97.9248
391839.0,97.9598
391391.0,97.8478
391423.0,97.8558
391692.0,97.923
391649.0,97.9122
391735.0,97.9338
391497.0,97.8742
391876.0,97.969
391564.0,97.891
391517.0,97.8792
391639.0,97.9098
391646.0,97.9115
391529.0,97.8822
391803.0,97.9508
391666.0,97.9165
391738.0,97.9345
391894.0,97.9735
391727.0,97.9317
391749.0,97.9372
391664.0,97.916
391764.0,97.941
391931.0,97.9828
391535.0,97.8838
391708.0,97.927
391610.0,97.9025
391750.0,97.9375
391580.0,97.895
391571.0,97.8927
391872.0,97.968
391913.0,97.9782
391530.0,97.8825
391675.0,97.9188
391521.0,97.8802
391608.0,97.902
391818.0,97.9545
392022.0,98.0055
391729.0,97.9322
391597.0,97.8993
391727.0,97.9317
391852.0,97.963
391533.0,97.8832
391550.0,97.8875
391465.0,97.8662
391530.0,97.8825
391524.0,97.881
391536.0,97.884
391658.0,97.9145
391870.0,97.9675
391568.0,97.892
391732.0,97.933
