Hits,Accuracy
389915.0,97.4788
390140.0,97.535
389807.0,97.4518
389997.0,97.4992
389297.0,97.3243
390192.0,97.548
390155.0,97.5387
389915.0,97.4788
390339.0,97.5848
390387.0,97.5968
390368.0,97.592
390141.0,97.5352
390315.0,97.5788
390338.0,97.5845
390048.0,97.512
389425.0,97.3562
389649.0,97.4122
389799.0,97.4498
390280.0,97.57
389756.0,97.439
389893.0,97.4733
389927.0,97.4818
389882.0,97.4705
389867.0,97.4668
389849.0,97.4622
389823.0,97.4558
390021.0,97.5052
389946.0,97.4865
390024.0,97.506
390298.0,97.5745
389852.0,97.463
390439.0,97.6097
390363.0,97.5908
390272.0,97.568
390340.0,97.585
389793.0,97.4482
390404.0,97.601
390426.0,97.6065
390305.0,97.5762
390239.0,97.5597
390067.0,97.5168
389808.0,97.452
389723.0,97.4308
390184.0,97.546
390307.0,97.5768
389859.0,97.4648
390369.0,97.5923
390070.0,97.5175
390139.0,97.5348
390229.0,97.5572
390643.0,97.6607
389450.0,97.3625
390261.0,97.5653
390091.0,97.5228
389837.0,97.4592
389858.0,97.4645
390076.0,97.519
389842.0,97.4605
390336.0,97.584
389394.0,97.3485
390043.0,97.5108
390296.0,97.574
390253.0,97.5632
390008.0,97.502
389843.0,97.4607
390336.0,97.584
390072.0,97.518
389547.0,97.3868
389939.0,97.4847
389639.0,97.4097
390137.0,97.5342
390629.0,97.6572
390431.0,97.6078
390161.0,97.5402
389998.0,97.4995
390490.0,97.6225
390544.0,97.636
390483.0,97.6208
390067.0,97.5168
389597.0,97.3993
390039.0,97.5098
390396.0,97.599
389929.0,97.4823
390044.0,97.511
390378.0,97.5945
389979.0,97.4948
390326.0,97.5815
390331.0,97.5827
389965.0,97.4912
390314.0,97.5785
390501.0,97.6252
390001.0,97.5002
390202.0,97.5505
390344.0,97.586
390426.0,97.6065
389778.0,97.4445
390056.0,97.514
390183.0,97.5458
389827.0,97.4568
389998.0,97.4995
