Hits,Accuracy
287697.0,95.899
288058.0,96.0193
288063.0,96.021
287718.0,95.906
287805.0,95.935
287741.0,95.9137
287889.0,95.963
287838.0,95.946
287778.0,95.926
287778.0,95.926
287878.0,95.9593
287631.0,95.877
287929.0,95.9763
287738.0,95.9127
287691.0,95.897
287682.0,95.894
287812.0,95.9373
287590.0,95.8633
287917.0,95.9723
287639.0,95.8797
287886.0,95.962
287574.0,95.858
288044.0,96.0147
287634.0,95.878
287888.0,95.9627
287830.0,95.9433
287748.0,95.916
287967.0,95.989
287917.0,95.9723
287877.0,95.959
287673.0,95.891
287899.0,95.9663
287795.0,95.9317
287791.0,95.9303
287658.0,95.886
287792.0,95.9307
287825.0,95.9417
287784.0,95.928
287514.0,95.838
287805.0,95.935
287865.0,95.955
287706.0,95.902
287856.0,95.952
287808.0,95.936
287734.0,95.9113
287999.0,95.9997
287744.0,95.9147
287695.0,95.8983
287980.0,95.9933
287788.0,95.9293
287753.0,95.9177
287832.0,95.944
287811.0,95.937
287770.0,95.9233
287665.0,95.8883
287841.0,95.947
287782.0,95.9273
287736.0,95.912
287767.0,95.9223
287914.0,95.9713
287977.0,95.9923
287669.0,95.8897
287819.0,95.9397
287684.0,95.8947
287905.0,95.9683
287735.0,95.9117
287842.0,95.9473
287779.0,95.9263
287810.0,95.9367
287906.0,95.9687
287807.0,95.9357
287831.0,95.9437
287754.0,95.918
287711.0,95.9037
287818.0,95.9393
287681.0,95.8937
287852.0,95.9507
287452.0,95.8173
287793.0,95.931
287764.0,95.9213
287751.0,95.917
287890.0,95.9633
287897.0,95.9657
287900.0,95.9667
287995.0,95.9983
287783.0,95.9277
287599.0,95.8663
287896.0,95.9653
287890.0,95.9633
287794.0,95.9313
287864.0,95.9547
287597.0,95.8657
287642.0,95.8807
287835.0,95.945
287769.0,95.923
287897.0,95.9657
287851.0,95.9503
287781.0,95.927
287794.0,95.9313
287789.0,95.9297
