Hits,Accuracy
288280.0,96.0933
288255.0,96.085
288273.0,96.091
288325.0,96.1083
288295.0,96.0983
288306.0,96.102
288316.0,96.1053
288291.0,96.097
288229.0,96.0763
288259.0,96.0863
288311.0,96.1037
288330.0,96.11
288261.0,96.087
288252.0,96.084
288238.0,96.0793
288281.0,96.0937
288277.0,96.0923
288261.0,96.087
288335.0,96.1117
288295.0,96.0983
288259.0,96.0863
288218.0,96.0727
288307.0,96.1023
288279.0,96.093
288220.0,96.0733
288266.0,96.0887
288230.0,96.0767
288236.0,96.0787
288286.0,96.0953
288316.0,96.1053
288306.0,96.102
288288.0,96.096
288259.0,96.0863
288266.0,96.0887
288297.0,96.099
288276.0,96.092
288251.0,96.0837
288237.0,96.079
288252.0,96.084
288306.0,96.102
288281.0,96.0937
288241.0,96.0803
288231.0,96.077
288275.0,96.0917
288249.0,96.083
288210.0,96.07
288226.0,96.0753
288316.0,96.1053
288319.0,96.1063
288284.0,96.0947
288147.0,96.049
288243.0,96.081
288257.0,96.0857
288269.0,96.0897
288202.0,96.0673
288252.0,96.084
288262.0,96.0873
288229.0,96.0763
288297.0,96.099
288208.0,96.0693
288220.0,96.0733
288225.0,96.075
288316.0,96.1053
288249.0,96.083
288267.0,96.089
288314.0,96.1047
288287.0,96.0957
288250.0,96.0833
288283.0,96.0943
288235.0,96.0783
288269.0,96.0897
288307.0,96.1023
288272.0,96.0907
288240.0,96.08
288334.0,96.1113
288331.0,96.1103
288309.0,96.103
288300.0,96.1
288304.0,96.1013
288228.0,96.076
288280.0,96.0933
288217.0,96.0723
288191.0,96.0637
288276.0,96.092
288307.0,96.1023
288286.0,96.0953
288309.0,96.103
288280.0,96.0933
288246.0,96.082
288201.0,96.067
288261.0,96.087
288251.0,96.0837
288259.0,96.0863
288320.0,96.1067
288251.0,96.0837
288270.0,96.09
288326.0,96.1087
288170.0,96.0567
288282.0,96.094
288296.0,96.0987
