Hits,Accuracy
392043.0,98.0108
392160.0,98.04
392026.0,98.0065
392145.0,98.0362
391954.0,97.9885
392001.0,98.0002
391939.0,97.9847
392018.0,98.0045
392079.0,98.0198
392114.0,98.0285
391920.0,97.98
392116.0,98.029
392040.0,98.01
392168.0,98.042
392169.0,98.0422
392062.0,98.0155
391960.0,97.99
392046.0,98.0115
391929.0,97.9823
391845.0,97.9613
392232.0,98.058
392197.0,98.0492
392124.0,98.031
391898.0,97.9745
392107.0,98.0267
392023.0,98.0058
391910.0,97.9775
392111.0,98.0278
392074.0,98.0185
392018.0,98.0045
392200.0,98.05
392064.0,98.016
392071.0,98.0178
392008.0,98.002
391923.0,97.9808
391938.0,97.9845
391919.0,97.9798
392077.0,98.0192
392125.0,98.0312
392244.0,98.061
391818.0,97.9545
392244.0,98.061
392111.0,98.0278
391917.0,97.9792
392104.0,98.026
391944.0,97.986
392041.0,98.0102
392031.0,98.0078
392065.0,98.0162
392113.0,98.0282
391830.0,97.9575
391975.0,97.9938
392103.0,98.0258
391956.0,97.989
392185.0,98.0462
392161.0,98.0402
392119.0,98.0298
392157.0,98.0392
391997.0,97.9992
392177.0,98.0442
391779.0,97.9448
392084.0,98.021
392006.0,98.0015
392111.0,98.0278
392147.0,98.0368
392069.0,98.0172
392113.0,98.0282
392081.0,98.0202
391917.0,97.9792
392070.0,98.0175
392221.0,98.0552
391921.0,97.9802
392028.0,98.007
392232.0,98.058
391936.0,97.984
392170.0,98.0425
391828.0,97.957
392057.0,98.0142
391778.0,97.9445
391975.0,97.9938
391996.0,97.999
391829.0,97.9572
391900.0,97.975
392035.0,98.0088
392121.0,98.0302
391923.0,97.9808
392209.0,98.0522
392211.0,98.0528
392083.0,98.0208
392099.0,98.0248
392046.0,98.0115
392091.0,98.0228
392153.0,98.0382
392084.0,98.021
392000.0,98.0
392169.0,98.0422
391984.0,97.996
391861.0,97.9652
392136.0,98.034
392059.0,98.0147
